index,A,B,C,D,E
1231,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
2049,0.0,0.0,0.0,1.0,0.0
2873,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855
1011,1.0,0.0,0.0,0.0,0.0
2696,0.0,0.0,0.05084745762711865,0.5084745762711865,0.44067796610169496
1362,0.0,0.0,0.0,0.25,0.75
2462,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.0,0.0
2864,0.0,0.0,0.0,0.8928571428571429,0.10714285714285714
249,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.0,0.0
2736,0.0,0.04444444444444444,0.06666666666666667,0.5777777777777777,0.3111111111111111
1581,0.0,0.5,0.5,0.0,0.0
983,0.0,0.0,0.08333333333333333,0.4166666666666667,0.5
392,0.0,0.0,1.0,0.0,0.0
1314,0.0,0.07978723404255321,0.053191489361702135,0.75,0.11702127659574471
2780,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0
1690,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0
250,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0
571,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0
603,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454
715,0.0,0.0,0.0,0.0,1.0
71,0.0,0.0,1.0,0.0,0.0
453,0.0,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.0
2755,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0
1455,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.0,0.0
2895,0.0,0.4,0.6,0.0,0.0
2777,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.0,0.0
2607,0.0,0.0,0.5,0.5,0.0
1979,0.0,0.0,0.0,0.0,1.0
2130,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.0,0.0
308,0.6,0.4,0.0,0.0,0.0
1065,0.0,0.8181818181818182,0.18181818181818182,0.0,0.0
1438,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.0,0.0
1639,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0
316,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0
2444,0.18181818181818182,0.8181818181818182,0.0,0.0,0.0
2637,0.0,0.0,0.0,0.25,0.75
1908,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0
1137,0.09090909090909091,0.2727272727272727,0.6363636363636364,0.0,0.0
1868,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0
1491,0.0,0.0,0.0,0.275,0.725
1600,0.0,0.0,0.0,0.4210526315789474,0.5789473684210527
1989,0.0,0.21634615384615383,0.34615384615384615,0.43749999999999994,0.0
1430,0.0,0.0,1.0,0.0,0.0
623,0.0,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.0
1625,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0
1808,0.0,0.0,0.0,1.0,0.0
1171,1.0,0.0,0.0,0.0,0.0
1947,0.0,0.0,0.0,0.28888888888888886,0.711111111111111
2311,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.0,0.0
1560,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
1126,1.0,0.0,0.0,0.0,0.0
877,0.0,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.0
2,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
957,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0
911,0.0,0.0,0.0,0.5,0.5
2336,0.9400000000000001,0.06000000000000001,0.0,0.0,0.0
381,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0
1170,1.0,0.0,0.0,0.0,0.0
2489,0.0,0.0,1.0,0.0,0.0
940,0.0,0.16216216216216214,0.0,0.7297297297297297,0.1081081081081081
263,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.0,0.0
1259,0.0,0.0,0.0,0.4418604651162791,0.5581395348837209
1406,0.0,0.2222222222222222,0.0,0.3333333333333333,0.4444444444444444
42,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0
304,0.0,0.0,0.0,0.5,0.5
1755,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0
2645,0.0,0.0,0.0,0.5,0.5
2445,0.65,0.35,0.0,0.0,0.0
804,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.0,0.0
1038,0.0,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.0
1531,0.0,0.09302325581395349,0.8604651162790697,0.046511627906976744,0.0
1049,0.0,0.0,0.18181818181818182,0.5454545454545454,0.2727272727272727
969,0.0,0.0,0.0,0.875,0.125
