index,A,B,C,D,E
994,0.011469912178195388,0.21701056703245428,0.5648391161131772,0.1812492657842892,0.025431138891883923
195,0.0037759928735879296,0.041896717315899806,0.08480097156944878,0.5448344106804547,0.3246919075606083
1291,0.0012758631064693686,0.023301209186308465,0.05463021857293202,0.43572601315275716,0.48506669598153274
380,0.03272052894445095,0.2613430847800398,0.392706273108538,0.23751837512862753,0.07571173803834393
1680,0.0040402651059599165,0.09962334019169451,0.2722982949304749,0.471172368749581,0.15286573102228973
295,0.182875339964699,0.35311340110942263,0.24291457162015725,0.1743010522346128,0.04679563507110836
2697,1.0907280684156951e-05,0.00399609494720555,0.021533104489666152,0.36265569298928985,0.6118042002931547
981,0.003919888794400817,0.06375692778727123,0.20351124130946535,0.4936080707971659,0.23520387131169737
2187,0.0015681256962639778,0.028012568375920366,0.0507484166280381,0.35597607681602866,0.5636948124837494
2800,0.10118856429987497,0.4641380078906862,0.26358891759423764,0.15727039199943718,0.013814118215764204
1265,0.15557996816276973,0.4104025269868635,0.2558935038178594,0.14581283061387473,0.03231117041863318
231,0.01476315780289945,0.10855669110502149,0.22783276111848766,0.446528132388821,0.20231925758477023
179,0.006252805423474213,0.08396362322588026,0.1882901687378605,0.501607714735749,0.21988568787703658
1987,0.0005019267734095378,0.010821830289297797,0.02205251686981654,0.3509875446884128,0.6156361813790641
1109,0.3821455721669951,0.4837194315204791,0.11734571679034375,0.015524891506421015,0.0012643880157607499
1261,0.00180833796187697,0.03513722546303878,0.15312876470493098,0.5720544939704669,0.2378711778996861
2524,0.06359853354959108,0.30592719421811976,0.3880935239602722,0.20871819432855937,0.03366255394345758
1468,0.018412058715863946,0.11304036972070718,0.18595637724418543,0.6193742790091082,0.06321691531013605
2235,0.00026078865167158293,0.0054002776084899,0.024637255033643477,0.33553419412450863,0.6341674845816867
457,0.7620249647092276,0.21509052429158812,0.020045726508434294,0.0027147570771634166,0.00012402741358638543
2382,0.7999005136602598,0.16284422347600894,0.0340269164214759,0.003091200849012294,0.0001371455932426095
2058,0.00047797552055573735,0.009699249152919646,0.054531647520866255,0.5254568082849256,0.40983431952073324
2926,0.005576799090136247,0.05520963054095546,0.1522374512763948,0.5848893187595442,0.2020868003329701
1188,0.016060965322859857,0.1992412742533548,0.2924790733000375,0.3870645126975765,0.10515417442617186
2067,0.01562263484477719,0.08134000348176385,0.18259650377991526,0.5159958496062181,0.20444500828732548
1196,0.004402232558720549,0.06355847974535875,0.13346890960170432,0.5840976615451363,0.2144727165490797
893,5.612008915820311e-05,0.007312043081063101,0.022355336043267678,0.36083348414213534,0.6094430166443763
639,0.007374765463194785,0.08230172003881721,0.36922871870426877,0.4590424506088203,0.08205234518489928
2160,0.03897166451774503,0.3699461432288271,0.5024538339601399,0.08376369962246254,0.004864658670825736
98,0.010983997879327237,0.1261181752279316,0.528604822192705,0.3167743673630072,0.017518637337028947
1449,0.013430671410680793,0.11528532002429785,0.2768171689228484,0.464973493456431,0.1294933461857418
1211,0.004080013513274369,0.054023190030303314,0.17655309754427678,0.5909547512216233,0.17438894769052232
1900,0.0032371114863455576,0.03289911243759908,0.13334589984196862,0.5369777527357307,0.29354012349835595
515,0.07489441315653976,0.47982744063862465,0.37578149904563307,0.06514895103857098,0.004347696120632004
870,0.17144631241899622,0.5187291352388288,0.26096002013892616,0.04492086128473591,0.003943670918513265
1239,0.004405171281616258,0.08125282255223219,0.2747401164259316,0.5233792418297383,0.11622264791048188
1803,0.21803642992778888,0.6242350349352082,0.13921798281373013,0.0168417687875852,0.0016687835356880487
1586,0.2434258697621421,0.5822540140127429,0.15247350626715817,0.021000542890828058,0.0008460670671289774
1599,0.0022671195401811417,0.019561685623978177,0.07898240636476597,0.3516233681161827,0.5475654203548922
1370,0.0005774745969085122,0.02019091653190913,0.08279685810540513,0.49560055885958004,0.4008341919061972
2831,0.023533008277159796,0.2235606300188948,0.30212657704906704,0.43317070466370444,0.017609079991174417
2459,0.09357710456138991,0.5726040838543099,0.28433180493700716,0.04549384706653539,0.003993159580757311
1861,0.04329301234660214,0.2507979771832014,0.2777195412043719,0.33704293962411025,0.09114652964171392
1752,0.08560610187396177,0.5186546146373403,0.3389278503407553,0.053707340766465855,0.003104092381477304
622,0.002525357199155548,0.05400650703169709,0.11615250616473607,0.65001102052993,0.1773046090744815
2534,0.010711133788324674,0.08375542693443958,0.2022772015576721,0.5592870976264387,0.14396914009312486
2561,0.004605494013426228,0.09531935588384836,0.10660827447335271,0.48687284610253756,0.30659402952683557
1984,2.5752017608217168e-05,0.008374575690357138,0.0205204637652424,0.24490494494805432,0.7261742635787384
2213,0.03670659023544191,0.19722382201235727,0.16173083242769704,0.43475012953896996,0.169588625785534
1205,0.0012130929125544134,0.014438176165984936,0.035100350953852076,0.46532315254858064,0.48392522741902816
1785,0.2801348718107733,0.5589517534952989,0.1385494289364904,0.020888194124205416,0.0014757516332322936
127,0.05808267289180294,0.22825195267534423,0.267019232679355,0.3460620642524502,0.10058407750104785
2266,0.0811503813013054,0.3062993969955736,0.4711183185895018,0.12738418909713256,0.014047714016486376
2222,0.0996815771445849,0.3741053889543967,0.22317070981298118,0.23895709731551137,0.06408522677252639
47,0.44955638272753484,0.4617415553793806,0.07767903453848869,0.010531445570306924,0.000491581784288857
522,0.10816229540175845,0.5831401866440235,0.26496654827009103,0.04006382052552781,0.0036671491585997004
2188,0.0016735767027656254,0.018812457381604298,0.05871705445894275,0.48856044938829846,0.4322364620683885
2230,0.22313884569822,0.40723336651533365,0.22150756224331,0.10426228515582198,0.04385794038731471
2684,0.0003280793857064507,0.011665641172301577,0.046625538881435745,0.39372264125936185,0.5476580993011945
2321,0.21482301396193712,0.4785064575885443,0.2540710855105818,0.05054577324017583,0.0020536696987611914
1764,0.6487205043779801,0.2624853061544874,0.0723691608090125,0.014992553505701358,0.001432475152819173
2769,0.008129231215405232,0.0904082416756207,0.23155335929345322,0.5289981159168292,0.1409110518986911
2054,0.00010076672616077815,0.01168368249356779,0.0829169772338994,0.5620279115800889,0.3432706619662835
2433,0.06355348254341668,0.4122040083037385,0.4555951664801304,0.06508719807931185,0.0035601445934027517
1981,0.005910663508565478,0.06978901629324662,0.13726172996741495,0.4990804998106526,0.28795809042012016
912,0.016065373671193955,0.12763433256750786,0.1964948275576036,0.4497956587390585,0.21000980746463596
414,0.0034881741412743535,0.07494239665255881,0.252194466788466,0.5313477516203099,0.13802721079739097
1951,0.001895374681253749,0.011758253006059293,0.020186052371581553,0.2237664230227393,0.7423938969183668
1194,0.006651967896807898,0.04017775692440934,0.09304190067888111,0.6014142644465978,0.2587141100533033
1884,0.0010364161328092147,0.022644066014344117,0.05730024381032087,0.5312050744398255,0.3878141996027005
2299,0.0013179163610051706,0.01725021860049524,0.0555214252455063,0.5689497480528507,0.3569606917401426
2597,0.00034150533043984533,0.008760668305825966,0.03173735174259263,0.43108947088707655,0.5280710037340658
2076,0.00044756592914982894,0.009731160090667507,0.039897774111575864,0.31844171666844834,0.6314817832001586
350,0.24524176439998424,0.5547117920947762,0.16893950530881668,0.028693663537248476,0.002413274659174848
2616,0.03915971956062832,0.19929057544495052,0.2211776935084911,0.3167490649872508,0.22362294649867945
1729,0.0363178915114519,0.28244819255157483,0.576832028407466,0.09696385342926618,0.0074380341002412325
346,0.019628318822055728,0.21291325287672963,0.5409549732113896,0.18179048443397888,0.04471297065584582
2505,0.11529906076054937,0.4864554986325298,0.29658999114565804,0.09087246009943929,0.010782989361823606
604,0.010355338107133478,0.0898779388589646,0.14216468369904137,0.5896368633393646,0.16796517599549587
2547,0.0021934609065188335,0.07344127174861798,0.33384981959173454,0.4598568481451355,0.1306585996079932
802,0.3052169700879574,0.4684334153346533,0.17112996181192183,0.04924490961945693,0.005974743146010326
2654,0.0001597454045013711,0.010384400691906262,0.04101621639046411,0.41601628222747383,0.5324233552856544
1441,0.07580138140578305,0.49936647117234256,0.3631950762253089,0.05816521223109665,0.003471858965469517
944,0.6533806742971496,0.29198475929820344,0.045680084516128996,0.008528174334797129,0.00042630755372040363
1767,0.8188970482961054,0.1368314704140737,0.030748761040061363,0.011351475375230655,0.0021712448745284563
913,0.0059070684008656,0.09935677865963399,0.23972127859238163,0.43990307163379583,0.21511180271332322
1982,0.00596621109047121,0.02028501778597089,0.06283676396594429,0.42695942273412807,0.48395258442348577
2792,0.1660061220260264,0.49764599376659996,0.23738746638489172,0.08588245624214154,0.013077961580341026
2428,0.44550485551250035,0.4671073034609315,0.07614691148407265,0.010119921112791667,0.0011210084297040874
2021,0.014209175949922529,0.16515233456061817,0.17723820238327367,0.4485511789441758,0.1948491081620102
675,0.005875407725068935,0.04337371488878677,0.1265093972183208,0.5388397095225752,0.2854017706452481
2003,0.000486197358794094,0.013355060451796692,0.03751948149560541,0.3260412860303966,0.622597974663407
2389,0.37714092853121195,0.4912853656717113,0.10584319464705441,0.024219884513828324,0.0015106266361942274
718,0.01604644264265262,0.05608538041368639,0.1422677242864354,0.44820064893818706,0.33739980371903855
1187,0.012015310508215379,0.14548611895710906,0.3603452518226888,0.40103718284975937,0.08111613586222738
1480,0.06388003497803504,0.37609569991013636,0.4759326970968576,0.0787646908161079,0.005326877198862908
204,0.00048767964629140226,0.014631458224184777,0.08110406184601543,0.46068054612069453,0.4430962541628139
2081,0.004357955563394143,0.02853781794409836,0.039725205697550205,0.2339256471730854,0.6934533736218722
1389,0.0025606043212803046,0.027066587803818928,0.06809286456952295,0.6986590077784934,0.20362093552688423
1191,0.04591036333990973,0.3709922128649569,0.3314428462032457,0.22235304183685248,0.029301535755035295
2743,0.004977958918797091,0.02142167556728693,0.062081203489309476,0.4384223067835219,0.4730968552410852
2431,0.03955143443027119,0.3021349624310308,0.5439585110214504,0.10788535670288546,0.006469735414362259
1733,0.029654205221434603,0.30624531856856946,0.4205503932699516,0.21633683777662563,0.027213245163418446
1977,0.001016815793017931,0.02049019005278362,0.07695863065519815,0.587704063805977,0.31383029969302373
441,0.8363864390536377,0.1394272606915397,0.01796727948375991,0.005506943943101838,0.0007120768279598251
2674,0.0010826103076772271,0.03890265829798657,0.10574468317801751,0.5090209992001324,0.3452490490161861
527,0.2579363961414463,0.573352475045423,0.14619889400433966,0.02094175338802326,0.0015704814207682708
2186,3.571428571428571e-05,0.008102317151805654,0.018460826853550553,0.32547094726743847,0.647930194441491
2279,0.03558664275262697,0.10270424028853063,0.22609589035975472,0.5224415843981162,0.11317164220097109
2705,0.007739185283435125,0.0751266347743149,0.23165686818335715,0.5142135159496376,0.17126379580925538
1091,0.08923577290189301,0.4909910661692169,0.3471508583797164,0.06801929675768603,0.004603005791487913
63,0.392155457389887,0.49235353866972487,0.09150876243747413,0.02296153738645952,0.001020704116454536
2480,0.0343933220464311,0.2801916157765575,0.4223612254010445,0.22681495565159607,0.03623888112437126
1228,0.07374245931135771,0.2935049433072429,0.37244683946492196,0.22276269873740254,0.03754305917907505
1462,0.28628552718306766,0.5506075922274009,0.1403571218445577,0.021453251949312337,0.0012965067956615083
767,0.00016815587233543887,0.011166070794472814,0.02132879103867846,0.30041394033529356,0.6669230419592197
402,5.375775618570724e-05,0.003283175805480788,0.025135045418545332,0.23602828442879126,0.7354997365909967
943,3.361344537815126e-05,0.001578241876474697,0.005696416478995739,0.10802411659840898,0.8846676116007431
499,0.3306185890816921,0.4850242172376247,0.15578295561629882,0.02690141136012922,0.0016728267042550229
1958,0.004544558616677813,0.10221520736595743,0.23918186577527625,0.5007133852862939,0.15334498295579457
302,0.002054054054054054,0.003774819841364009,0.0116201535324722,0.1320864944557535,0.8504644781163565
782,0.06872919789840959,0.30567190968314306,0.19103928537455953,0.35876325566522693,0.07579635137866131
126,0.003791850226340088,0.02644581982425853,0.07348615396043015,0.6214766273193197,0.27479954866965184
2030,0.01754776472763418,0.13465584079733978,0.18925145100481844,0.42396472102079114,0.23458022244941656
2661,0.00012833075900449517,0.010587073840686011,0.030793093776041155,0.3607083474560348,0.5977831541682337
285,0.011489675110279544,0.08444063301785525,0.1201681960273962,0.41646179424841523,0.36743970159605355
1580,0.0299205775288674,0.2953642507562732,0.3930259873032124,0.22883439713251885,0.052854787279128394
561,0.001043979431734572,0.018590796575672634,0.06577199691580854,0.513957326137544,0.4006359009392404
119,0.0007462064948141558,0.015797778087113874,0.0433822924780463,0.4334466026176893,0.506627120322336
2471,0.06314025048048412,0.4709926608583432,0.39673192401475144,0.06456620210311853,0.004568962543302597
78,0.0017776385112844085,0.015520772896462434,0.0712271958213427,0.5272053125667118,0.38426908020419936
2658,0.013255126115647702,0.05118862531637543,0.08229831749389974,0.3747715640215588,0.47848636705251824
261,0.0008148896876019473,0.010157829809191344,0.06361348220245662,0.5860228926408158,0.3393909056599353
2708,0.003897528027104359,0.0646757060710979,0.23385617634968464,0.5352016331971555,0.16236895635495818
876,0.09158146049344111,0.5318082714500277,0.31714018209877803,0.055018085396975884,0.004452000560777723
1558,0.002697386238172146,0.024076458734894165,0.05647055471240685,0.2784919106477291,0.6382636896667976
456,0.8644172782114158,0.11104150160936438,0.019250267466434646,0.004868805536633464,0.0004221471761513719
2032,0.028696258723555267,0.21634066202385208,0.3292401451233646,0.3356619729343399,0.09006096119488825
2108,0.14296554870568265,0.598327336522443,0.22510170338832702,0.03162472694819798,0.001980684435349457
2752,0.06622378780279248,0.4317167456107674,0.4025783092858432,0.09272843066799183,0.006752726632605334
2255,0.10430656238739189,0.499922655608639,0.2983809025171664,0.08164634514516705,0.015743534341635328
2070,0.0026594775119749155,0.017332310811041314,0.02720291185386136,0.2576320360104503,0.6951732638126723
1602,0.0005637211992943898,0.010343942760383638,0.04631873642272542,0.5619887988146348,0.3807848008029619
176,0.011870848145194459,0.05163259386040887,0.0874993675568122,0.4781983863371605,0.37079880410042315
2603,0.008483026658869922,0.03945453013071421,0.0671030282487373,0.4383834317076786,0.44657598325399994
2837,0.0007849320447096578,0.02272231891371508,0.07355868080326335,0.5335232865509874,0.3694107816873247
1424,0.21903675067801098,0.6575235658282366,0.10992873353492714,0.012464758191467059,0.0010461917673585995
925,0.041972729019962664,0.284784136402627,0.27266742701305857,0.2832719895615889,0.117303718002763
1219,0.0035906572903526206,0.006514619682357056,0.012956761218530533,0.18528033550815337,0.7916576263006059
2093,0.4366343526245753,0.4246617704511679,0.11408339427118795,0.021303965048136767,0.0033165176049322702
17,0.7546692976384913,0.16616330650755487,0.03730165053475255,0.03381660853316493,0.00804913678603582
500,0.5178601300686545,0.4194363922913461,0.05375075075467631,0.00846937054908371,0.00048335633623913175
1552,0.0029891636056432443,0.06890702967186242,0.15888387319552405,0.5280720397741722,0.24114789375279852
1806,0.0013161722865658915,0.022367099272892346,0.06533840885340679,0.5444283893326233,0.366549930254511
2612,0.0026427863027473145,0.0557604780834689,0.17869359926741488,0.5474921973172099,0.21541093902915856
400,0.0007582464472057674,0.012952587315491568,0.04638841179260378,0.4874926066834864,0.45240814776121296
609,0.012686543127389082,0.2010292156712495,0.3915892903725422,0.3322458842958287,0.06244906653299119
2376,0.009797036780179194,0.05946348494418313,0.14060235494588247,0.505192844127236,0.28494427920251936
2719,0.045560488767707574,0.29283211532731274,0.2671646294448854,0.31742962286957055,0.0770131435905238
1302,0.0021335048320809055,0.009167597390780827,0.007012344130240291,0.14020981897442078,0.8414767346724777
1651,0.004021092979556769,0.11326126015736437,0.3823526947260973,0.4341505693854319,0.06621438275155021
573,0.07070208954426761,0.4647742641468839,0.35707090474476594,0.1033246871647071,0.0041280543993751214
1024,0.04041729633569143,0.1927402886977373,0.2610549970151764,0.38962905250065316,0.11615836545074197
1278,0.0017927707065421444,0.038905422173512234,0.11098824341183235,0.541820875369475,0.3064926883386384
1781,0.32744181974248326,0.5658645554784597,0.09296644281310237,0.012819444932256526,0.0009077370336976783
178,0.0022224238594197514,0.02802924290922725,0.07048038488376648,0.4235528991816345,0.47571504916595175
1119,0.23168844360780158,0.5441019503107051,0.18980229813138258,0.02984977048495291,0.004557537465158072
2306,0.0047626225453633484,0.05273123653363914,0.16138741388180966,0.558108011389421,0.22301071564976727
1095,0.037961581419553185,0.3286673025145018,0.5286175585162949,0.09801153060569069,0.0067420269439595285
1373,0.0017378127465824357,0.04929091960498112,0.18776978773396877,0.49710513665563455,0.26409634325883313
2470,0.003942107127117117,0.05699204030255919,0.08133577635931698,0.5200316725288345,0.3376984036821718
403,0.0012360875187630636,0.024516791687963623,0.14090083646634755,0.4459512766896188,0.38739500763730733
1942,0.0054401303010521715,0.058847865929668,0.09137011183386673,0.43348369250871127,0.41085819942670176
2793,0.3546166445467293,0.5342865120939517,0.09912370565106028,0.011051402865068437,0.0009217348431903874
755,0.00069802065581431,0.009007189953381272,0.02761600544269169,0.3886158986791488,0.5740628852689647
1763,0.8331419395259444,0.13888650330902663,0.02341121588377521,0.0044524429914244166,0.00010789828982898289
2913,0.00032230915536198034,0.004681248770798564,0.020370468346356006,0.20271595178518426,0.771910021942299
2717,0.021665310476326333,0.16509511964009313,0.2414919577281842,0.4514900500411471,0.12025756211424955
2119,0.008420358987505573,0.05346956450334771,0.1356393255518146,0.5908507935727083,0.21161995738462386
2646,4.507829865567499e-05,0.0017496294260393017,0.011261203674211809,0.24000464109855002,0.7469394475025435
279,0.0035050730683731787,0.04743897350200583,0.2024881418758925,0.5840921539479981,0.16247565760573043
938,0.11269664231935628,0.3764782963446034,0.30661066733172926,0.18390096987564333,0.020313424128668194
2207,0.007107683287079564,0.09561030296538055,0.22921631385395427,0.4711988172657373,0.19686688262784913
2623,0.00023810757746188673,0.006569287756356989,0.05037324636582355,0.5630428800816247,0.3797764782187329
2170,0.00038068769425820225,0.008625136938309552,0.062750454263233,0.56398392626888,0.3642597948353193
1306,0.35538249850826453,0.29767293270650413,0.18900152244379326,0.13238782813838587,0.025555218203052454
1100,0.4693697672186536,0.4465567022987268,0.07299393510468356,0.010518933850095766,0.000560661527840401
2545,0.0035929631785997897,0.06097450452340274,0.18730861165819784,0.5841868020434399,0.16393711859635962
1843,0.004691592986303372,0.09490120314525104,0.5265807366901857,0.29002663048952515,0.08379983668873502
2727,0.05290434299186763,0.29719517649622296,0.29081566168025225,0.2588593629775112,0.10022545585414674
2784,0.002035474503228277,0.035588298217719555,0.12542352911451926,0.5497259296423784,0.2872267685221549
1305,0.01284758070330892,0.06490545716518038,0.10338540214325999,0.33494644137100044,0.48391511861725
1514,0.0,0.0006353370396373072,0.001974408082185861,0.06651916333743936,0.9308710915407375
1179,0.1616140148909046,0.4854910662286812,0.23919695088724743,0.10153061567314693,0.012167352320020154
90,0.11375700875707116,0.5356442387720347,0.294770183554099,0.05271586327279305,0.0031127056440019988
469,0.17612098850895772,0.5040932173056862,0.2754208047707672,0.04081621134180514,0.00354877807278386
2028,0.0005800644472663426,0.010155944366449962,0.03165713449785141,0.3166282705177949,0.6409785861706374
1610,0.0013648568026084216,0.07861015686801832,0.16753784561249635,0.4584372324101357,0.29404990830674144
2562,0.004281886733595328,0.0597248566510985,0.16636315389224368,0.5343440833236185,0.23528601939944382
185,0.11727841972139187,0.2945080866371669,0.1694969261106405,0.28802881486755433,0.13068775266324648
2725,0.11170952955759775,0.34337541823010087,0.2846267531549046,0.19613635524348694,0.06415194381391016
704,0.003717985737476075,0.020504968988597383,0.0534958223775217,0.27591697398700804,0.6463642489093968
2822,0.14159637644110193,0.46088401044057764,0.32262258211765493,0.07127392567660162,0.003623105324064273
1032,0.49127919096688405,0.43193698033804606,0.06445839612144444,0.011751902635687332,0.0005735299379383273
99,0.33204690408337095,0.4281242727659603,0.19960276618025946,0.036154611469877,0.004071445500532463
388,0.005658938479497966,0.1090493423900182,0.31250849752604454,0.48594560332110703,0.08683761828333215
762,0.002552908222326585,0.028619039332459194,0.4020553102341323,0.3200945796418943,0.2466781625691879
1134,0.0077522339711526035,0.05041419138622773,0.09937119406246966,0.5398928684396114,0.30256951214053834
1312,0.0029643067630496156,0.06444216816183519,0.10786615045878666,0.4759184170889864,0.34880895752734187
2805,0.07274704112595329,0.4864331242032084,0.3579401768718221,0.07681635556737818,0.006063302231638295
1955,0.05015434782312391,0.3235786010301185,0.3207911238354927,0.2542738581492053,0.05120206916205976
2571,0.0011898857426122758,0.027731634958576952,0.12880662199007945,0.5651783382525016,0.27709351905623014
1590,0.0012199034325187774,0.026228592464328685,0.055421096134876086,0.43988962945204585,0.47724077851623076
1992,0.0003896002556319792,0.023533046012284776,0.07367360658858853,0.42373682403631807,0.4786669231071767
1622,0.01153250424843273,0.2129654696916737,0.5970789863788136,0.15558068656075263,0.022842353120327497
2627,0.000582659117990434,0.030272374014008015,0.054958850520965996,0.493914136131665,0.4202719802153708
2594,0.001310986202097551,0.04092367470163518,0.15966603032944138,0.4069449909038853,0.39115431786294097
2069,0.003908144938292731,0.07146389996344178,0.16182767472105675,0.5910092151274304,0.17179106524977808
2537,0.00041548177721976597,0.013401615513652283,0.06873653178944844,0.6396897063018733,0.2777566646178069
788,0.005691636153088993,0.10205010398532013,0.2846716914504586,0.4809586450477559,0.12662792336337575
594,0.005697476209747531,0.07481504146460317,0.23165111488503898,0.5086718855090262,0.1791644819315845
2481,0.018105486119404424,0.22485405328788802,0.44050247824268335,0.2681986001226979,0.048339382227326436
564,0.07104304371767499,0.45816442715389044,0.37139681157223275,0.09089026889126689,0.008505448664935194
2795,0.20815333549130577,0.5514859986108231,0.19997621540266616,0.03813529272284406,0.0022491577723610543
2143,0.005126971857896244,0.03872395837412977,0.07261648565314995,0.5680308272828016,0.315501756832023
2731,0.06450882664026683,0.3844123147638537,0.33251368413915855,0.1782272245310693,0.04033794992565233
162,0.005283929511350861,0.044131040288360374,0.11371209772112577,0.6769017305430828,0.15997120193608017
2525,0.09603191806309293,0.28179093341423506,0.3100178596764454,0.23396777937202434,0.07819150947420268
2905,0.027220669982699102,0.13530235419624376,0.4687218144728473,0.3221158583565759,0.04663930299163378
1535,0.003587039240408747,0.03543291931512949,0.11034199051048803,0.5283541772815609,0.3222838736524134
1565,0.17578301980062805,0.4838755794873252,0.27434759413960913,0.06023446953368154,0.005759337038756229
495,0.6391877705178025,0.32239921267675326,0.03075134933690032,0.007406770644941591,0.0002548968236027921
1892,0.023786906853706834,0.15660322673381435,0.31751307054512723,0.39817929905635696,0.1039174968109946
806,0.04660593150285839,0.2066785472733488,0.30862645724945764,0.29357680686648513,0.14451225710785043
1744,0.05575817361099289,0.3993822762387789,0.44861574133913584,0.08937176115326188,0.006872047657830741
1360,0.00022246644344142368,0.022265439987822818,0.09018044859359865,0.48869011453116146,0.3986415304439758
2704,0.023717757669807986,0.13264219028753219,0.20394746455361212,0.4372020416001808,0.20249054588886753
526,0.06032097369825605,0.4261049514274053,0.4078516621216525,0.09971285892938556,0.006009553823300408
801,0.20533572666385977,0.48901559373395154,0.17643252481270874,0.0875819768883038,0.04163417790117594
1401,0.06628026133819157,0.3372918921175736,0.3029529731060606,0.21537219359279716,0.07810267984537757
82,0.00014433742732588737,0.008928451833940311,0.012549642245692426,0.28269306746020034,0.6956845010328417
2362,0.001057276990670987,0.01230126014255666,0.04679048382345386,0.5137121938812172,0.4261387851621014
335,0.006296595889499125,0.06389825461837118,0.147326273417353,0.5811335284705508,0.20134534760422648
2169,0.0006497092948826456,0.013998003951845075,0.05266085087167592,0.5034344050981556,0.4292570307834409
1484,0.02721532643801818,0.14444092123395416,0.20142550154767214,0.5762457260363766,0.050672524743978827
1576,0.00560551590040077,0.11039662663809661,0.4975341892176535,0.28937411420583514,0.09708955403801388
230,0.00019909675606295758,0.005465949246577358,0.015517496270848629,0.16515303566041428,0.8136644220660971
667,0.0015832974384099438,0.03788444050844629,0.15527371488536626,0.5670017367306674,0.23825681043710972
1218,0.0035461878992844396,0.03590552539779706,0.08856885957697257,0.7076599740371894,0.16431945308875684
1458,0.1255491809247439,0.5305493347557582,0.29722336096715285,0.04382784210287591,0.002850281249469056
2482,0.014952635444416601,0.20549653782009522,0.5581651270219925,0.19381079062920517,0.027574909084290757
880,0.049701113567492676,0.4481330588168497,0.4295704505195977,0.06888793165031601,0.0037074454457439537
2439,0.015147505493845663,0.25172363873318643,0.5897026378677165,0.1293594434765663,0.014066774428685262
2508,0.01199950170508581,0.1455772239004749,0.4000087407666451,0.4274811926007581,0.014933341027036338
46,0.8877622639915381,0.08923172410585305,0.017174100446605136,0.0056069946791966925,0.00022491677680648624
2322,0.3191880564147568,0.4760066459201302,0.16718452431606,0.03357070609547536,0.004050067253577618
1075,0.1808099108664709,0.5358127026506642,0.23524122475736178,0.04435138515007357,0.003784776575430252
493,0.014850488998974122,0.1840609691199197,0.5016952996818816,0.23928172470717055,0.060111517492054324
267,0.07958610701116392,0.45855182247403425,0.3354489953025851,0.10795232743768099,0.018460747774535873
2493,0.0005429989238261983,0.011428245709986818,0.05907807344783851,0.5610430863020375,0.36790759561631076
706,0.0011214817129814216,0.0339807604500957,0.08527111466499157,0.478878561735826,0.4007480814361051
680,0.0004379481707553854,0.008984607884498567,0.05340073553362343,0.5673008650697156,0.36987584334140755
2878,0.0005724283202644507,0.020136793481818096,0.06541849499022372,0.44683811807791135,0.46703416512978274
678,0.0005132293687730161,0.011797442945178765,0.02341522450170728,0.17947482948479387,0.7847992736995472
1700,0.7777266175721397,0.1858751316441319,0.02886526827667901,0.00647515098039429,0.0010578315266552714
1579,0.02073024162056726,0.258750802997087,0.4561858049162211,0.22841535411082647,0.03591779635529817
803,0.08255336027631302,0.4680940079306976,0.36504275989546636,0.07553199395644808,0.00877787794107508
2922,0.0042874400069882876,0.07524013303652856,0.14165262397826237,0.623184594449711,0.15563520852850993
2855,0.0022532749588004817,0.07135928251032211,0.20501154554309386,0.46920148732976913,0.25217440965801474
1454,0.17738009278431802,0.5896417203825186,0.19895518497692646,0.031879112124712304,0.0021438897315240956
14,0.10374252133098652,0.41522281931541766,0.29705393060912944,0.15215532495082687,0.03182540379363926
1277,9.786208973200844e-05,0.028395295730143204,0.03594650616900613,0.5390119593109044,0.3965483767002144
1140,0.029027581996411346,0.32876140688903627,0.5211881604322078,0.11291952443239459,0.00810332624994982
192,0.03947336287127967,0.233342746614854,0.23811920324850275,0.29498893648087937,0.1940757507844842
643,0.001713262008223608,0.015438636056039975,0.07477570970081444,0.5682409095836175,0.33983148265130436
2802,0.019305741929535096,0.12010828547947901,0.19201280863131573,0.6047316141466109,0.06384154981306003
1901,0.0014762412498442617,0.020361714787078936,0.005288617071294293,0.026130913061214595,0.9467425138305681
68,0.036161915278011644,0.358197126522952,0.4801161654711755,0.110094584798711,0.01543020792914967
1399,0.057625808836398056,0.3409330035962998,0.41371035044104465,0.16252825730478107,0.025202579821476553
492,0.0954546268156897,0.5426424226848622,0.28935773686050337,0.06697585510108016,0.0055693585378645
1847,0.01204398246576159,0.15271484902427235,0.4142308680164643,0.38449804772740526,0.03651225276609694
712,0.0008695677108758091,0.016054149469614434,0.0605574329088294,0.41351058325770773,0.5090082666529725
1035,0.0009064863346633752,0.015973521879715374,0.0628051343093257,0.46452829572834353,0.45578656174795223
2452,0.5772040683338338,0.35976519229401716,0.05191839942494389,0.010762820062452137,0.00034951988475381113
1687,0.43702997610720934,0.4705046035597441,0.08246531501592536,0.009295866320065066,0.0007042389970559775
2101,0.06840077709170608,0.4431329449622636,0.4141089138122598,0.06942439413897446,0.004932969994796407
1309,0.0019018723423400818,0.04189724969078181,0.12904415707432335,0.44319278758575587,0.38396393330679923
1838,0.16399246668220108,0.4839714080764845,0.28686813439357045,0.06007735000015184,0.005090640847592074
2659,0.012610778536100481,0.11291042860635375,0.22204930483135968,0.33001579060545067,0.32241369742073617
265,0.0955320456315103,0.5398392842626121,0.30946529941899825,0.05268108340852807,0.0024822872783516396
2214,0.19502748288178706,0.35600671514487137,0.24316201937574905,0.16324755384106984,0.042556228756523
